"Site","MPAStatus","Year","Month","Day","SkyConditions","TideHeight","TimeLowTide","WindAve","WindMax","Salinity","BRUV","StartLoc","StartTime","TimeRet","Depth","Visibility","Temp","Substrate","Macroalgae","Fish_Invert","DistShore","WaveHeight","WavePeriod","Microhabitat","Notes","Date","Analysis_Month","Red_Percent_Cover","Brown_Percent_Cover","Green_Percent_Cover","Seagrass_Percent_Cover","Numeric_Date","Season"
"Point Lobos","MPA",2020,12,18,"Clear",1.4021,04:40:00,1.56,1.92,35,1,0,08:35:00,09:45:00,2.44,0.61,11,"coarse sand",NA,NA,10,1.5,6,"flat",NA,2020-12-18,"Dec",12.5,0,0,0,12,"Winter"
"Point Lobos","MPA",2020,12,18,"Clear",1.4021,04:40:00,1.56,1.92,35,2,40,08:38:00,NA,2.13,0.61,11,"sand",NA,NA,10,1.5,6,"flat",NA,2020-12-18,"Dec",6.25,0,0,4.16666666666667,12,"Winter"
"Point Lobos","MPA",2020,12,18,"Clear",1.4021,04:40:00,1.56,1.92,35,3,40,08:40:00,NA,2.13,0.61,11,"sand",NA,NA,10,1.5,6,"flat",NA,2020-12-18,"Dec",10.4166666666667,25,0,4.16666666666667,12,"Winter"
"Point Lobos","MPA",2020,12,18,"Clear",1.4021,04:40:00,1.56,1.92,35,4,40,08:43:00,NA,2.44,0.3,11,"sand","drift",NA,10,1.5,6,"flat",NA,2020-12-18,"Dec",6.94444444444444,86.1111111111111,0,54.1666666666667,12,"Winter"
"Point Lobos","MPA",2020,12,18,"Clear",1.4021,04:40:00,1.56,1.92,35,5,40,08:45:00,NA,2.13,0.3,11,"bedrock","drift",NA,10,1.5,6,"flat",NA,2020-12-18,"Dec",19.4444444444444,8.33333333333333,0,0,12,"Winter"
"Point Lobos","MPA",2020,12,18,"Clear",1.4021,04:40:00,1.56,1.92,35,6,40,08:50:00,10:09:00,1.83,0.3,11,"bedrock","drift",NA,10,1.5,6,"slope",NA,2020-12-18,"Dec",0,0,0,0,12,"Winter"
"Spanish Bay","MPA",2021,1,22,"Partly cloudy",1.1583,12:01:00,0,0,33,1,0,07:50:00,NA,1.52,0.61,11,"sand",NA,NA,20,2,11,"flat",NA,2021-01-22,"Jan",0,0,0,4.16666666666667,1,"Winter"
"Spanish Bay","MPA",2021,1,22,"Partly cloudy",1.1583,12:01:00,0,0,33,2,20,07:58:00,NA,2.44,0.91,11,"sand",NA,NA,30,2,11,"flat",NA,2021-01-22,"Jan",0,0,0,0,1,"Winter"
"Spanish Bay","MPA",2021,1,22,"Partly cloudy",1.1583,12:01:00,0,0,33,3,30,08:00:00,NA,2.13,1.37,11,"sand",NA,NA,30,2,11,"flat",NA,2021-01-22,"Jan",0,0,0,4.16666666666667,1,"Winter"
"Spanish Bay","MPA",2021,1,22,"Partly cloudy",1.1583,12:01:00,0,0,33,4,30,08:10:00,NA,2.44,1.83,11,"sand",NA,NA,40,2,11,"trough",NA,2021-01-22,"Jan",0,0,0,0,1,"Winter"
"Spanish Bay","MPA",2021,1,22,"Partly cloudy",1.1583,12:01:00,0,0,33,5,10,08:12:00,NA,2.13,0.91,11,"sand",NA,NA,40,2,11,"flat",NA,2021-01-22,"Jan",0,0,0,0,1,"Winter"
"Spanish Bay","MPA",2021,1,22,"Partly cloudy",1.1583,12:01:00,0,0,33,6,40,08:20:00,NA,2.44,1.83,11,"sand",NA,NA,50,2,11,"crest",NA,2021-01-22,"Jan",0,0,0,0,1,"Winter"
"Carmel","Ref",2021,1,30,"Cloudy",0.4572,18:08:00,0.89,1.39,35,1,0,15:00:00,NA,1.52,1.22,11,"sand",NA,NA,90,2,12,"flat",NA,2021-01-30,"Jan",0,4.16666666666667,0,4.16666666666667,1,"Winter"
"Carmel","Ref",2021,1,30,"Cloudy",0.4572,18:08:00,0.89,1.39,35,2,50,15:20:00,NA,1.83,1.22,11,"sand",NA,NA,100,2,12,"flat",NA,2021-01-30,"Jan",0,4.16666666666667,0,0,1,"Winter"
"Carmel","Ref",2021,1,30,"Cloudy",0.4572,18:08:00,0.89,1.39,35,3,50,15:20:00,NA,1.83,0.91,11,"sand",NA,NA,100,2,12,"trough",NA,2021-01-30,"Jan",0,4.16666666666667,0,0,1,"Winter"
"Carmel","Ref",2021,1,30,"Cloudy",0.4572,18:08:00,0.89,1.39,35,4,50,15:30:00,NA,1.83,1.22,11,"sand",NA,NA,100,2,12,"flat",NA,2021-01-30,"Jan",0,0,0,0,1,"Winter"
"Carmel","Ref",2021,1,30,"Cloudy",0.4572,18:08:00,0.89,1.39,35,5,50,15:30:00,NA,1.52,0.91,11,"sand",NA,NA,100,2,12,"flat",NA,2021-01-30,"Jan",0,0,0,4.16666666666667,1,"Winter"
"Carmel","Ref",2021,1,30,"Cloudy",0.4572,18:08:00,0.89,1.39,35,6,50,15:40:00,NA,1.83,1.22,11,"sand",NA,NA,100,2,12,"flat",NA,2021-01-30,"Jan",0,0,0,4.16666666666667,1,"Winter"
"Spanish Bay","MPA",2021,2,10,"Clear",-0.2438,15:55:00,0.89,1.07,35,1,0,14:50:00,NA,1.52,3.05,9,"sand","pterry",NA,120,1.5,7,"flat",NA,2021-02-10,"Feb",0,4.16666666666667,0,0,2,"Winter"
"Spanish Bay","MPA",2021,2,10,"Clear",-0.2438,15:55:00,0.89,1.07,35,2,40,NA,NA,1.52,3.05,9,"sand",NA,NA,110,1.5,7,"flat",NA,2021-02-10,"Feb",0,8.33333333333333,0,5.55555555555556,2,"Winter"
"Spanish Bay","MPA",2021,2,10,"Clear",-0.2438,15:55:00,0.89,1.07,35,3,30,NA,NA,1.22,3.05,9,"sand",NA,NA,110,1.5,7,"flat",NA,2021-02-10,"Feb",0,0,0,6.25,2,"Winter"
"Spanish Bay","MPA",2021,2,10,"Clear",-0.2438,15:55:00,0.89,1.07,35,4,60,NA,NA,1.52,3.05,9,"sand",NA,NA,100,1.5,7,"flat",NA,2021-02-10,"Feb",12.5,12.5,0,0,2,"Winter"
"Spanish Bay","MPA",2021,2,10,"Clear",-0.2438,15:55:00,0.89,1.07,35,5,30,NA,NA,1.22,3.05,9,"sand",NA,NA,130,1.5,7,"flat",NA,2021-02-10,"Feb",0,4.16666666666667,0,6.25,2,"Winter"
"Spanish Bay","MPA",2021,2,10,"Clear",-0.2438,15:55:00,0.89,1.07,35,6,30,15:20:00,NA,1.22,3.05,9,"sand",NA,NA,130,1.5,7,"flat",NA,2021-02-10,"Feb",0,0,0,6.94444444444444,2,"Winter"
"Point Lobos","MPA",2021,2,8,"Cloudy",-0.3048,13:42:00,1.56,NA,35,1,0,14:04:00,NA,2.44,3.05,9,"sand","macro",NA,10,1.2,10,"trough",NA,2021-02-08,"Jan",0,29.1666666666667,0,0,1,"Winter"
"Point Lobos","MPA",2021,2,8,"Cloudy",-0.3048,13:42:00,1.56,NA,35,2,50,14:09:00,NA,1.83,1.52,9,"sand",NA,NA,5,1.2,10,"flat",NA,2021-02-08,"Jan",0,0,0,0,1,"Winter"
"Point Lobos","MPA",2021,2,8,"Cloudy",-0.3048,13:42:00,1.56,NA,35,3,50,14:11:00,NA,1.52,1.52,9,"bedrock","phyllospadix",NA,10,1.2,10,"flat",NA,2021-02-08,"Jan",6.25,8.33333333333333,0,87.5,1,"Winter"
"Point Lobos","MPA",2021,2,8,"Cloudy",-0.3048,13:42:00,1.56,NA,35,4,50,14:16:00,NA,2.13,1.83,9,"sand","nereo",NA,NA,1.2,10,"flat",NA,2021-02-08,"Jan",0,27.0833333333333,0,4.16666666666667,1,"Winter"
"Point Lobos","MPA",2021,2,8,"Cloudy",-0.3048,13:42:00,1.56,NA,35,5,50,14:19:00,NA,1.52,1.52,9,"bedrock","phyllospadix",NA,NA,1.2,10,"trough",NA,2021-02-08,"Jan",0,4.16666666666667,0,5.55555555555556,1,"Winter"
"Point Lobos","MPA",2021,2,8,"Cloudy",-0.3048,13:42:00,1.56,NA,35,6,50,14:22:00,NA,1.22,1.22,9,"bedrock","macro","black surfperch",NA,1.2,10,"flat",NA,2021-02-08,"Jan",4.16666666666667,8.33333333333333,0,0,1,"Winter"
"Stillwater Cove","Ref",2021,1,24,"Cloudy",0.4572,14:17:00,0.67,1.16,37,1,-30,11:35:00,NA,1.52,2.44,10,"sand",NA,NA,50,0.2,11,"flat",NA,2021-01-24,"Jan",0,0,0,0,1,"Winter"
"Stillwater Cove","Ref",2021,1,24,"Cloudy",0.4572,14:17:00,0.67,1.16,37,2,0,11:35:00,NA,1.52,1.22,10,"sand","macro",NA,40,0.2,11,"flat",NA,2021-01-24,"Jan",4.16666666666667,4.16666666666667,0,0,1,"Winter"
"Stillwater Cove","Ref",2021,1,24,"Cloudy",0.4572,14:17:00,0.67,1.16,37,3,40,11:45:00,NA,1.68,0.3,10,"boulder",NA,NA,40,0.2,11,"flat",NA,2021-01-24,"Jan",4.16666666666667,12.5,0,0,1,"Winter"
"Stillwater Cove","Ref",2021,1,24,"Cloudy",0.4572,14:17:00,0.67,1.16,37,4,60,11:45:00,NA,1.52,0.61,10,"bedrock","egregia",NA,30,0.2,11,"flat",NA,2021-01-24,"Jan",0,12.5,0,12.5,1,"Winter"
"Stillwater Cove","Ref",2021,1,24,"Cloudy",0.4572,14:17:00,0.67,1.16,37,5,30,11:45:00,NA,1.52,0.61,10,"bedrock",NA,NA,20,0.2,11,"flat",NA,2021-01-24,"Jan",19.4444444444444,8.33333333333333,0,4.16666666666667,1,"Winter"
"Stillwater Cove","Ref",2021,1,24,"Cloudy",0.4572,14:17:00,0.67,1.16,37,6,30,11:50:00,NA,1.52,0.3,10,"bedrock",NA,NA,30,0.2,11,"flat",NA,2021-01-24,"Jan",29.1666666666667,20.8333333333333,0,4.16666666666667,1,"Winter"
"Point Lobos","MPA",2021,2,24,"Clear",-0.2134,14:57:00,1.65,2.01,37,1,0,14:30:00,NA,1.83,1.07,7,"sand","macro",NA,10,1.6,8,"flat",NA,2021-02-24,"Feb",0,8.33333333333333,0,8.33333333333333,2,"Winter"
"Point Lobos","MPA",2021,2,24,"Clear",-0.2134,14:57:00,1.65,2.01,37,2,50,14:36:00,NA,1.83,0.91,7,"sand","macro",NA,8,1.6,8,"flat",NA,2021-02-24,"Feb",8.33333333333333,61.1111111111111,0,0,2,"Winter"
"Point Lobos","MPA",2021,2,24,"Clear",-0.2134,14:57:00,1.65,2.01,37,3,50,14:39:00,NA,1.98,1.22,7,"cobble","drift",NA,5,1.6,8,"flat",NA,2021-02-24,"Feb",83.3333333333333,20.8333333333333,0,0,2,"Winter"
"Point Lobos","MPA",2021,2,24,"Clear",-0.2134,14:57:00,1.65,2.01,37,4,50,14:43:00,NA,1.52,0.91,7,"bedrock","drift","moon jelly",5,1.6,8,"flat",NA,2021-02-24,"Feb",4.16666666666667,6.25,0,0,2,"Winter"
"Point Lobos","MPA",2021,2,24,"Clear",-0.2134,14:57:00,1.65,2.01,37,5,50,14:49:00,NA,1.98,0.91,7,"cobble","drift",NA,15,1.6,8,"flat",NA,2021-02-24,"Feb",6.25,10.4166666666667,0,0,2,"Winter"
"Point Lobos","MPA",2021,2,24,"Clear",-0.2134,14:57:00,1.65,2.01,37,6,50,14:55:00,NA,1.37,0.91,7,"bedrock","drift",NA,20,1.6,8,"flat",NA,2021-02-24,"Feb",8.33333333333333,27.0833333333333,0,0,2,"Winter"
"Spanish Bay","MPA",2021,3,14,"Cloudy",0.762,17:58:00,2.64,3.84,36,1,0,14:55:00,NA,1.22,4.57,10,"sand",NA,NA,110,0.2,18,"flat",NA,2021-03-14,"Mar",0,0,0,0,3,"Spring"
"Spanish Bay","MPA",2021,3,14,"Cloudy",0.762,17:58:00,2.64,3.84,36,2,50,14:56:00,NA,1.22,4.57,10,"sand",NA,NA,110,0.2,18,"crest",NA,2021-03-14,"Mar",0,4.16666666666667,0,0,3,"Spring"
"Spanish Bay","MPA",2021,3,14,"Cloudy",0.762,17:58:00,2.64,3.84,36,3,50,15:05:00,NA,1.83,4.57,10,"sand",NA,NA,60,0.2,18,"flat",NA,2021-03-14,"Mar",0,0,0,6.25,3,"Spring"
"Spanish Bay","MPA",2021,3,14,"Cloudy",0.762,17:58:00,2.64,3.84,36,4,50,15:05:00,NA,1.52,4.57,10,"sand",NA,NA,60,0.2,18,"flat",NA,2021-03-14,"Mar",0,8.33333333333333,0,0,3,"Spring"
"Spanish Bay","MPA",2021,3,14,"Cloudy",0.762,17:58:00,2.64,3.84,36,5,30,15:20:00,NA,1.83,4.57,10,"sand",NA,NA,60,0.2,18,"flat",NA,2021-03-14,"Mar",4.16666666666667,10.4166666666667,0,6.25,3,"Spring"
"Spanish Bay","MPA",2021,3,14,"Cloudy",0.762,17:58:00,2.64,3.84,36,6,70,15:21:00,NA,1.22,4.57,10,"sand",NA,NA,100,0.2,18,"flat",NA,2021-03-14,"Mar",0,0,0,4.16666666666667,3,"Spring"
"Carmel","Ref",2021,3,1,"Clear",0.6706,17:46:00,5.9,7.15,35,1,0,14:40:00,15:30:00,1.68,3.05,7,"sand",NA,"sand crab",90,1.5,13,"flat",NA,2021-03-01,"Feb",0,0,0,0,2,"Winter"
"Carmel","Ref",2021,3,1,"Clear",0.6706,17:46:00,5.9,7.15,35,2,50,14:40:00,NA,1.52,3.05,7,"sand",NA,NA,100,1.5,13,"flat",NA,2021-03-01,"Feb",0,0,0,0,2,"Winter"
"Carmel","Ref",2021,3,1,"Clear",0.6706,17:46:00,5.9,7.15,35,3,50,14:35:00,NA,1.68,3.05,7,"sand","nereo",NA,110,1.5,13,"trough",NA,2021-03-01,"Feb",0,0,0,0,2,"Winter"
"Carmel","Ref",2021,3,1,"Clear",0.6706,17:46:00,5.9,7.15,35,4,50,14:35:00,NA,1.83,3.05,7,"sand",NA,"smelt",100,1.5,13,"flat",NA,2021-03-01,"Feb",0,0,0,0,2,"Winter"
"Carmel","Ref",2021,3,1,"Clear",0.6706,17:46:00,5.9,7.15,35,5,50,14:45:00,NA,1.52,3.05,7,"sand",NA,NA,110,1.5,13,"flat",NA,2021-03-01,"Feb",0,4.16666666666667,0,0,2,"Winter"
"Carmel","Ref",2021,3,1,"Clear",0.6706,17:46:00,5.9,7.15,35,6,50,14:45:00,NA,2.13,0.91,7,"sand",NA,NA,90,1.5,13,"trough",NA,2021-03-01,"Feb",0,0,0,0,2,"Winter"
"Spanish Bay","MPA",2021,4,24,"Clear",0.1524,14:23:00,4.2,5.54,33,1,0,14:40:00,NA,1.52,1.52,8,"sand","egregia","sand crab",110,1.8,10,"crest",NA,2021-04-24,"Apr",0,0,0,0,4,"Spring"
"Spanish Bay","MPA",2021,4,24,"Clear",0.1524,14:23:00,4.2,5.54,33,2,40,14:40:00,NA,1.52,1.52,8,"sand",NA,NA,120,1.8,10,"trough",NA,2021-04-24,"Apr",0,0,0,0,4,"Spring"
"Spanish Bay","MPA",2021,4,24,"Clear",0.1524,14:23:00,4.2,5.54,33,3,50,14:55:00,NA,1.68,1.52,8,"sand",NA,NA,60,1.8,10,"trough",NA,2021-04-24,"Apr",95.8333333333333,0,0,4.16666666666667,4,"Spring"
"Spanish Bay","MPA",2021,4,24,"Clear",0.1524,14:23:00,4.2,5.54,33,4,50,14:55:00,NA,1.52,1.52,8,"sand",NA,NA,120,1.8,10,"flat",NA,2021-04-24,"Apr",0,4.16666666666667,0,0,4,"Spring"
"Spanish Bay","MPA",2021,4,24,"Clear",0.1524,14:23:00,4.2,5.54,33,5,50,15:02:00,NA,1.52,3.05,8,"sand",NA,NA,120,1.8,10,"trough",NA,2021-04-24,"Apr",0,0,0,0,4,"Spring"
"Spanish Bay","MPA",2021,4,24,"Clear",0.1524,14:23:00,4.2,5.54,33,6,50,15:02:00,NA,1.52,3.05,8,"sand",NA,NA,120,1.8,10,"trough",NA,2021-04-24,"Apr",0,4.16666666666667,0,0,4,"Spring"
"Carmel","Ref",2021,3,17,"Clear",0.2743,07:49:00,0.58,0.76,36,1,0,08:45:00,NA,1.52,3.05,8,"sand",NA,NA,100,1.8,13,"flat",NA,2021-03-17,"Mar",0,6.25,0,0,3,"Spring"
"Carmel","Ref",2021,3,17,"Clear",0.2743,07:49:00,0.58,0.76,36,2,30,08:50:00,NA,1.22,3.05,8,"sand",NA,NA,100,1.8,13,"flat",NA,2021-03-17,"Mar",4.16666666666667,11.1111111111111,0,4.16666666666667,3,"Spring"
"Carmel","Ref",2021,3,17,"Clear",0.2743,07:49:00,0.58,0.76,36,3,100,09:05:00,NA,1.52,3.05,8,"sand",NA,NA,90,1.8,13,"trough",NA,2021-03-17,"Mar",0,4.16666666666667,0,0,3,"Spring"
"Carmel","Ref",2021,3,17,"Clear",0.2743,07:49:00,0.58,0.76,36,4,50,09:05:00,NA,1.22,3.05,8,"sand",NA,NA,70,1.8,13,"flat",NA,2021-03-17,"Mar",0,0,0,0,3,"Spring"
"Carmel","Ref",2021,3,17,"Clear",0.2743,07:49:00,0.58,0.76,36,5,50,09:15:00,NA,1.52,3.05,8,"sand",NA,NA,80,1.8,13,"flat",NA,2021-03-17,"Mar",0,4.16666666666667,0,0,3,"Spring"
"Carmel","Ref",2021,3,17,"Clear",0.2743,07:49:00,0.58,0.76,36,6,50,09:15:00,NA,1.22,3.05,8,"sand",NA,NA,70,1.8,13,"flat",NA,2021-03-17,"Mar",0,0,0,0,3,"Spring"
"Point Lobos","MPA",2021,3,24,"Clear",-0.1219,13:39:00,0.04,0.13,36,1,0,14:47:00,NA,1.83,1.83,7.5,"sand",NA,NA,10,0.3,6,"trough",NA,2021-03-24,"Mar",4.16666666666667,4.16666666666667,0,0,3,"Spring"
"Point Lobos","MPA",2021,3,24,"Clear",-0.1219,13:39:00,0.04,0.13,36,2,30,14:52:00,NA,2.13,1.52,7.5,"sand","ulva",NA,10,0.3,6,"flat",NA,2021-03-24,"Mar",26.3888888888889,22.2222222222222,0,0,3,"Spring"
"Point Lobos","MPA",2021,3,24,"Clear",-0.1219,13:39:00,0.04,0.13,36,3,60,14:57:00,NA,1.22,0.3,7.5,"bedrock","pterry",NA,10,0.3,6,"flat",NA,2021-03-24,"Mar",41.6666666666667,37.5,0,0,3,"Spring"
"Point Lobos","MPA",2021,3,24,"Clear",-0.1219,13:39:00,0.04,0.13,36,4,30,16:00:00,NA,0.91,0.3,7.5,"sand","phyllospadix",NA,10,0.3,6,"flat",NA,2021-03-24,"Mar",0,30.5555555555556,0,0,3,"Spring"
"Point Lobos","MPA",2021,3,24,"Clear",-0.1219,13:39:00,0.04,0.13,36,5,100,16:07:00,NA,1.52,0.91,7.5,"sand",NA,NA,10,0.3,6,"flat",NA,2021-03-24,"Mar",4.16666666666667,5.55555555555556,0,0,3,"Spring"
"Point Lobos","MPA",2021,3,24,"Clear",-0.1219,13:39:00,0.04,0.13,36,6,50,15:12:00,NA,1.52,0.3,7.5,"sand","ulva",NA,10,0.3,6,"flat",NA,2021-03-24,"Mar",0,100,0,0,3,"Spring"
"Stillwater Cove","Ref",2021,2,22,"Clear",-0.0305,13:43:00,1.43,3.17,35,1,-50,13:45:00,NA,1.52,2.13,9,"sand",NA,NA,100,0.2,9,"flat",NA,2021-02-22,"Feb",0,0,0,0,2,"Winter"
"Stillwater Cove","Ref",2021,2,22,"Clear",-0.0305,13:43:00,1.43,3.17,35,2,0,13:45:00,NA,1.52,2.13,9,"sand","egregia",NA,90,0.2,9,"flat",NA,2021-02-22,"Feb",0,4.16666666666667,0,0,2,"Winter"
"Stillwater Cove","Ref",2021,2,22,"Clear",-0.0305,13:43:00,1.43,3.17,35,3,30,13:55:00,NA,1.52,0.61,9,"sand","phyllospadix",NA,100,0.2,9,"flat",NA,2021-02-22,"Feb",29.1666666666667,31.25,0,0,2,"Winter"
"Stillwater Cove","Ref",2021,2,22,"Clear",-0.0305,13:43:00,1.43,3.17,35,4,30,13:55:00,NA,1.22,0.61,9,"bedrock",NA,NA,90,0.2,9,"flat",NA,2021-02-22,"Feb",16.6666666666667,36.1111111111111,0,25,2,"Winter"
"Stillwater Cove","Ref",2021,2,22,"Clear",-0.0305,13:43:00,1.43,3.17,35,5,70,14:05:00,NA,1.52,0.3,9,"sand",NA,NA,100,0.2,9,"flat",NA,2021-02-22,"Feb",8.33333333333333,4.16666666666667,0,8.33333333333333,2,"Winter"
"Stillwater Cove","Ref",2021,2,22,"Clear",-0.0305,13:43:00,1.43,3.17,35,6,30,14:05:00,NA,1.52,0.3,9,"sand","phyllospadix",NA,80,0.2,9,"hole",NA,2021-02-22,"Feb",0,22.2222222222222,0,6.25,2,"Winter"
"Stillwater Cove","Ref",2021,5,18,"Cloudy",0.3048,07:49:00,7,NA,33,1,-50,09:40:00,NA,1.37,0.91,8,"sand",NA,NA,50,0.1,7,"flat","other side of the pier",2021-05-18,"May",0,54.1666666666667,4.16666666666667,0,5,"Spring"
"Stillwater Cove","Ref",2021,5,18,"Cloudy",0.3048,07:49:00,7,NA,33,2,0,09:45:00,NA,1.52,0.61,8,"sand",NA,NA,40,0.1,7,"flat",NA,2021-05-18,"May",0,0,0,0,5,"Spring"
"Stillwater Cove","Ref",2021,5,18,"Cloudy",0.3048,07:49:00,7,NA,33,3,30,09:53:00,NA,1.52,0.61,8,"bedrock","egregia",NA,30,0.1,7,"slope",NA,2021-05-18,"May",0,33.3333333333333,8.33333333333333,0,5,"Spring"
"Stillwater Cove","Ref",2021,5,18,"Cloudy",0.3048,07:49:00,7,NA,33,4,30,10:00:00,NA,0.91,0.15,8,"sand","drift",NA,20,0.1,7,"flat",NA,2021-05-18,"May",0,12.5,4.16666666666667,0,5,"Spring"
"Stillwater Cove","Ref",2021,5,18,"Cloudy",0.3048,07:49:00,7,NA,33,5,100,10:15:00,NA,1.22,0.3,8,"cobble","drift",NA,15,0.1,7,"flat",NA,2021-05-18,"May",64.5833333333333,100,62.5,4.16666666666667,5,"Spring"
"Stillwater Cove","Ref",2021,5,18,"Cloudy",0.3048,07:49:00,7,NA,33,6,NA,10:15:00,NA,1.22,0.3,8,"sand",NA,NA,20,0.1,7,"flat",NA,2021-05-18,"May",0,45.8333333333333,20.8333333333333,0,5,"Spring"
"Carmel","Ref",2021,4,17,"Partly cloudy",0.0914,09:05:00,4,NA,33,1,0,09:51:00,NA,1.68,1.52,8,"sand",NA,NA,NA,2,10,"flat",NA,2021-04-17,"Apr",58.3333333333333,0,0,0,4,"Spring"
"Carmel","Ref",2021,4,17,"Partly cloudy",0.0914,09:05:00,4,NA,33,2,40,09:52:00,NA,1.52,1.52,8,"sand","drift",NA,NA,2,10,"flat",NA,2021-04-17,"Apr",0,16.6666666666667,0,0,4,"Spring"
"Carmel","Ref",2021,4,17,"Partly cloudy",0.0914,09:05:00,4,NA,33,3,100,10:04:00,NA,1.52,1.83,8,"sand","green",NA,NA,2,10,"flat",NA,2021-04-17,"Apr",12.5,0,0,0,4,"Spring"
"Carmel","Ref",2021,4,17,"Partly cloudy",0.0914,09:05:00,4,NA,33,4,50,10:05:00,NA,1.52,1.52,8,"sand","drift",NA,NA,2,10,"flat",NA,2021-04-17,"Apr",0,12.5,0,0,4,"Spring"
"Carmel","Ref",2021,4,17,"Partly cloudy",0.0914,09:05:00,4,NA,33,5,50,10:15:00,NA,1.83,2.13,8,"sand",NA,NA,NA,2,10,"flat",NA,2021-04-17,"Apr",0,0,0,0,4,"Spring"
"Carmel","Ref",2021,4,17,"Partly cloudy",0.0914,09:05:00,4,NA,33,6,50,10:16:00,NA,1.52,1.52,8,"sand","drift",NA,NA,2,10,"flat",NA,2021-04-17,"Apr",0,0,0,0,4,"Spring"
"Point Lobos","MPA",2021,4,30,"Clear",-0.3658,08:02:00,2.46,3.22,36,1,0,08:50:00,NA,1.52,1.22,9,"sand","pterry",NA,10,0.2,8,"flat",NA,2021-04-30,"Apr",13.8888888888889,27.0833333333333,0,4.16666666666667,4,"Spring"
"Point Lobos","MPA",2021,4,30,"Clear",-0.3658,08:02:00,2.46,3.22,36,2,60,08:50:00,NA,1.52,1.52,9,"bedrock","red",NA,10,0.2,8,"flat",NA,2021-04-30,"Apr",6.25,12.5,0,0,4,"Spring"
"Point Lobos","MPA",2021,4,30,"Clear",-0.3658,08:02:00,2.46,3.22,36,3,30,08:57:00,NA,1.52,1.52,9,"bedrock",NA,NA,10,0.2,8,"flat",NA,2021-04-30,"Apr",4.16666666666667,40.2777777777778,0,0,4,"Spring"
"Point Lobos","MPA",2021,4,30,"Clear",-0.3658,08:02:00,2.46,3.22,36,4,30,08:57:00,NA,1.52,1.52,9,"sand","phyllospadix",NA,10,0.2,8,"flat",NA,2021-04-30,"Apr",18.75,30.5555555555556,0,4.16666666666667,4,"Spring"
"Point Lobos","MPA",2021,4,30,"Clear",-0.3658,08:02:00,2.46,3.22,36,5,30,09:08:00,NA,1.52,1.52,9,"bedrock",NA,NA,10,0.2,8,"flat",NA,2021-04-30,"Apr",16.6666666666667,14.5833333333333,4.16666666666667,0,4,"Spring"
"Point Lobos","MPA",2021,4,30,"Clear",-0.3658,08:02:00,2.46,3.22,36,6,30,09:08:00,NA,1.22,0.61,9,"bedrock","drift",NA,10,0.2,8,"flat",NA,2021-04-30,"Apr",98.6111111111111,0,0,4.16666666666667,4,"Spring"
"Stillwater Cove","Ref",2021,3,28,"Clear",0.5182,16:58:00,1.74,3.26,36,1,0,14:20:00,NA,1.52,2.13,9,"sand","drift",NA,50,0.1,7,"flat",NA,2021-03-28,"Mar",0,0,0,4.16666666666667,3,"Spring"
"Stillwater Cove","Ref",2021,3,28,"Clear",0.5182,16:58:00,1.74,3.26,36,2,50,14:25:00,NA,1.52,2.13,9,"sand","drift",NA,40,0.1,7,"flat",NA,2021-03-28,"Mar",0,4.16666666666667,0,4.16666666666667,3,"Spring"
"Stillwater Cove","Ref",2021,3,28,"Clear",0.5182,16:58:00,1.74,3.26,36,3,50,14:30:00,NA,1.22,0.91,9,"sand","red",NA,35,0.1,7,"flat",NA,2021-03-28,"Mar",8.33333333333333,0,0,8.33333333333333,3,"Spring"
"Stillwater Cove","Ref",2021,3,28,"Clear",0.5182,16:58:00,1.74,3.26,36,4,50,14:39:00,NA,1.22,0.91,9,"bedrock","red","fish",30,0.1,7,"flat",NA,2021-03-28,"Mar",34.7222222222222,20.8333333333333,4.16666666666667,0,3,"Spring"
"Stillwater Cove","Ref",2021,3,28,"Clear",0.5182,16:58:00,1.74,3.26,36,5,50,14:48:00,NA,1.52,1.52,9,"sand","drift",NA,5,0.1,7,"flat",NA,2021-03-28,"Mar",37.5,47.2222222222222,0,4.16666666666667,3,"Spring"
"Stillwater Cove","Ref",2021,3,28,"Clear",0.5182,16:58:00,1.74,3.26,36,6,50,14:54:00,NA,1.22,1.52,9,"sand","pterry","round stingray",20,0.1,7,"flat",NA,2021-03-28,"Mar",0,58.3333333333333,0,0,3,"Spring"
"Point Lobos","MPA",2021,5,29,"Misting",-0.3962,06:53:00,0.98,1.3,36,1,0,08:50:00,NA,1.22,3.05,8.5,"sand",NA,NA,5,NA,NA,"flat",NA,2021-05-29,"May",8.33333333333333,29.1666666666667,0,4.16666666666667,5,"Spring"
"Point Lobos","MPA",2021,5,29,"Misting",-0.3962,06:53:00,0.98,1.3,36,2,50,08:53:00,NA,1.22,3.05,8.5,"sand",NA,NA,5,NA,NA,"flat",NA,2021-05-29,"May",4.16666666666667,4.16666666666667,8.33333333333333,0,5,"Spring"
"Point Lobos","MPA",2021,5,29,"Misting",-0.3962,06:53:00,0.98,1.3,36,3,50,08:53:00,NA,1.52,1.52,8.5,"sand",NA,NA,5,NA,NA,"flat",NA,2021-05-29,"May",0,4.16666666666667,0,4.16666666666667,5,"Spring"
"Point Lobos","MPA",2021,5,29,"Misting",-0.3962,06:53:00,0.98,1.3,36,4,25,09:00:00,NA,0.91,1.52,8.5,"sand","phyllospadix",NA,5,NA,NA,"flat",NA,2021-05-29,"May",6.94444444444444,0,0,25,5,"Spring"
